!revenue!date!sales!city!Date
28208!10289!2015-02-04 12:05:00!3!London!2015-02-04 12:05:00
28209!399077!2018-08-20 15:30:00!4!London!2018-08-20 15:30:00
28210!1635424!2017-08-18 13:20:00!3!Cambridge!2017-08-18 13:20:00
28211!1773173!2018-11-20 14:42:00!3!Cambridge!2018-11-20 14:42:00
28212!663621!2016-12-15 11:05:00!1!Oxford!2016-12-15 11:05:00
28213!1329956!2018-12-10 09:17:00!3!Durham!2018-12-10 09:17:00
28214!1101733!2016-11-09 15:37:00!3!Durham!2016-11-09 15:37:00
28215!466322!2015-02-27 13:35:00!3!Oxford!2015-02-27 13:35:00
28216!1081423!2016-09-02 13:55:00!2!Durham!2016-09-02 13:55:00
28217!1102667!2016-11-14 10:08:00!2!Durham!2016-11-14 10:08:00
28218!543429!2015-11-11 14:39:00!3!Oxford!2015-11-11 14:39:00
28219!496321!2015-06-08 15:23:00!2!Oxford!2015-06-08 15:23:00
28220!238688!2017-03-03 15:42:00!2!London!2017-03-03 15:42:00
28221!1291262!2018-08-02 09:55:00!3!Durham!2018-08-02 09:55:00
28222!1120445!2017-01-11 11:44:00!3!Durham!2017-01-11 11:44:00
28223!525410!2015-09-14 09:02:00!2!Oxford!2015-09-14 09:02:00
28224!683483!2017-02-20 12:20:00!3!Oxford!2017-02-20 12:20:00
28225!1760618!2018-10-09 15:57:00!2!Cambridge!2018-10-09 15:57:00
28226!1434463!2015-10-21 10:56:00!2!Cambridge!2015-10-21 10:56:00
28227!980413!2015-10-02 14:25:00!3!Durham!2015-10-02 14:25:00
28228!1474384!2016-03-02 09:42:00!4!Cambridge!2016-03-02 09:42:00
28229!1734186!2018-07-13 10:27:00!2!Cambridge!2018-07-13 10:27:00
28230!1301305!2018-09-04 15:55:00!3!Durham!2018-09-04 15:55:00
28231!1686502!2018-02-05 15:37:00!1!Cambridge!2018-02-05 15:37:00
28232!1550294!2016-11-09 11:52:00!3!Cambridge!2016-11-09 11:52:00
28233!228613!2017-01-31 09:10:00!2!London!2017-01-31 09:10:00
28234!816483!2018-05-08 11:44:00!4!Oxford!2018-05-08 11:44:00
28235!693375!2017-03-23 15:49:00!3!Oxford!2017-03-23 15:49:00
28236!652472!2016-11-08 14:43:00!2!Oxford!2016-11-08 14:43:00
28237!1144397!2017-03-31 10:59:00!2!Durham!2017-03-31 10:59:00
28238!1125596!2017-01-27 13:23:00!2!Durham!2017-01-27 13:23:00
28239!1497404!2016-05-17 14:28:00!3!Cambridge!2016-05-17 14:28:00
28240!700471!2017-04-17 14:48:00!2!Oxford!2017-04-17 14:48:00
28241!742602!2017-09-04 15:19:00!4!Oxford!2017-09-04 15:19:00
28242!625686!2016-08-11 10:20:00!3!Oxford!2016-08-11 10:20:00
28243!1323483!2018-11-16 13:40:00!4!Durham!2018-11-16 13:40:00
28244!1772748!2018-11-19 14:38:00!4!Cambridge!2018-11-19 14:38:00
28245!338273!2018-01-30 12:30:00!2!London!2018-01-30 12:30:00
28246!1334084!2018-12-21 14:56:00!2!Durham!2018-12-21 14:56:00
28247!1534421!2016-09-16 13:57:00!3!Cambridge!2016-09-16 13:57:00
28248!674217!2017-01-19 12:16:00!2!Oxford!2017-01-19 12:16:00
28249!596567!2016-05-06 09:10:00!3!Oxford!2016-05-06 09:10:00
28250!485440!2015-05-04 09:27:00!2!Oxford!2015-05-04 09:27:00
28251!719631!2017-06-20 11:22:00!3!Oxford!2017-06-20 11:22:00
28252!941730!2015-05-27 15:14:00!4!Durham!2015-05-27 15:14:00
28253!1559269!2016-12-08 14:06:00!2!Cambridge!2016-12-08 14:06:00
28254!214792!2016-12-15 10:22:00!2!London!2016-12-15 10:22:00
28255!1486261!2016-04-11 11:11:00!3!Cambridge!2016-04-11 11:11:00
28256!210883!2016-12-01 15:23:00!3!London!2016-12-01 15:23:00
28257!346843!2018-02-27 15:00:00!4!London!2018-02-27 15:00:00
28258!395196!2018-08-07 13:58:00!3!London!2018-08-07 13:58:00
28259!227724!2017-01-26 15:24:00!3!London!2017-01-26 15:24:00
28260!470689!2015-03-16 09:11:00!3!Oxford!2015-03-16 09:11:00
28261!497550!2015-06-11 14:49:00!3!Oxford!2015-06-11 14:49:00
28262!1045028!2016-05-05 10:46:00!3!Durham!2016-05-05 10:46:00
28263!766425!2017-11-22 12:25:00!4!Oxford!2017-11-22 12:25:00
28264!321032!2017-12-04 12:50:00!3!London!2017-12-04 12:50:00
28265!677557!2017-01-31 11:48:00!3!Oxford!2017-01-31 11:48:00
28266!1421203!2015-09-07 14:28:00!3!Cambridge!2015-09-07 14:28:00
28267!1025692!2016-03-02 11:16:00!3!Durham!2016-03-02 11:16:00
28268!1581875!2017-02-22 11:58:00!2!Cambridge!2017-02-22 11:58:00
28269!1309697!2018-10-02 15:27:00!4!Durham!2018-10-02 15:27:00
28270!622261!2016-08-01 09:23:00!2!Oxford!2016-08-01 09:23:00
28271!490143!2015-05-19 10:39:00!3!Oxford!2015-05-19 10:39:00
28272!819181!2018-05-16 14:36:00!3!Oxford!2018-05-16 14:36:00
28273!181350!2016-08-25 14:20:00!3!London!2016-08-25 14:20:00
28274!1209461!2017-11-02 14:49:00!4!Durham!2017-11-02 14:49:00
28275!1666552!2017-11-30 12:54:00!3!Cambridge!2017-11-30 12:54:00
28276!1352253!2015-01-21 09:01:00!3!Cambridge!2015-01-21 09:01:00
28277!1095797!2016-10-20 14:55:00!3!Durham!2016-10-20 14:55:00
28278!1121525!2017-01-13 15:42:00!4!Durham!2017-01-13 15:42:00
28279!1008094!2016-01-04 12:40:00!3!Durham!2016-01-04 12:40:00
28280!1668328!2017-12-06 14:26:00!3!Cambridge!2017-12-06 14:26:00
28281!528085!2015-09-22 11:31:00!3!Oxford!2015-09-22 11:31:00
28282!1498469!2016-05-20 11:10:00!3!Cambridge!2016-05-20 11:10:00
28283!1777957!2018-12-06 10:14:00!3!Cambridge!2018-12-06 10:14:00
28284!723902!2017-07-04 12:23:00!4!Oxford!2017-07-04 12:23:00
28285!592505!2016-04-22 11:38:00!3!Oxford!2016-04-22 11:38:00
28286!1793717!2019-01-28 13:17:00!4!Cambridge!2019-01-28 13:17:00
28287!1529921!2016-09-02 09:07:00!2!Cambridge!2016-09-02 09:07:00
28288!200048!2016-10-27 10:13:00!4!London!2016-10-27 10:13:00
28289!1647060!2017-09-27 10:48:00!3!Cambridge!2017-09-27 10:48:00
28290!1190792!2017-09-01 12:24:00!2!Durham!2017-09-01 12:24:00
28291!286164!2017-08-09 14:05:00!1!London!2017-08-09 14:05:00
28292!29406!2015-04-08 14:57:00!3!London!2015-04-08 14:57:00
28293!935527!2015-05-07 10:05:00!2!Durham!2015-05-07 10:05:00
28294!1306444!2018-09-21 10:21:00!2!Durham!2018-09-21 10:21:00
28295!1687621!2018-02-08 13:13:00!4!Cambridge!2018-02-08 13:13:00
28296!1777695!2018-12-05 12:53:00!3!Cambridge!2018-12-05 12:53:00
28297!1710482!2018-04-25 15:20:00!2!Cambridge!2018-04-25 15:20:00
28298!1477940!2016-03-14 12:50:00!2!Cambridge!2016-03-14 12:50:00
28299!244131!2017-03-22 15:12:00!2!London!2017-03-22 15:12:00
28300!1388385!2015-05-20 14:48:00!1!Cambridge!2015-05-20 14:48:00
28301!651134!2016-11-03 13:28:00!2!Oxford!2016-11-03 13:28:00
28302!54778!2015-07-02 09:48:00!1!London!2015-07-02 09:48:00
28303!34527!2015-04-27 09:05:00!3!London!2015-04-27 09:05:00
28304!1249614!2018-03-16 10:26:00!3!Durham!2018-03-16 10:26:00
28305!1423983!2015-09-16 11:41:00!4!Cambridge!2015-09-16 11:41:00
28306!1166883!2017-06-14 13:52:00!4!Durham!2017-06-14 13:52:00
28307!1232149!2018-01-17 14:03:00!3!Durham!2018-01-17 14:03:00
28308!212899!2016-12-08 13:54:00!2!London!2016-12-08 13:54:00
28309!665946!2016-12-22 14:45:00!2!Oxford!2016-12-22 14:45:00
28310!358737!2018-04-09 09:45:00!3!London!2018-04-09 09:45:00
28311!95169!2015-11-13 09:23:00!1!London!2015-11-13 09:23:00
28312!397192!2018-08-14 12:09:00!4!London!2018-08-14 12:09:00
28313!3078!2015-01-12 11:11:00!3!London!2015-01-12 11:11:00
28314!1697043!2018-03-12 15:53:00!3!Cambridge!2018-03-12 15:53:00
28315!502367!2015-06-29 10:54:00!4!Oxford!2015-06-29 10:54:00
28316!1603668!2017-05-05 10:19:00!3!Cambridge!2017-05-05 10:19:00
28317!1729804!2018-06-28 14:36:00!2!Cambridge!2018-06-28 14:36:00
28318!193146!2016-10-04 14:28:00!3!London!2016-10-04 14:28:00
28319!99740!2015-11-27 15:24:00!3!London!2015-11-27 15:24:00
28320!1501341!2016-05-31 09:55:00!3!Cambridge!2016-05-31 09:55:00
28321!440515!2019-01-04 11:29:00!2!London!2019-01-04 11:29:00
28322!1575404!2017-02-01 09:22:00!1!Cambridge!2017-02-01 09:22:00
28323!1103859!2016-11-16 15:58:00!4!Durham!2016-11-16 15:58:00
28324!113733!2016-01-14 10:03:00!3!London!2016-01-14 10:03:00
28325!838007!2018-07-18 12:37:00!1!Oxford!2018-07-18 12:37:00
28326!329274!2018-01-01 09:52:00!2!London!2018-01-01 09:52:00
28327!220043!2017-01-02 13:41:00!3!London!2017-01-02 13:41:00
28328!1220083!2017-12-08 09:25:00!4!Durham!2017-12-08 09:25:00
28329!1031802!2016-03-22 14:52:00!4!Durham!2016-03-22 14:52:00
28330!1675794!2018-01-01 12:34:00!3!Cambridge!2018-01-01 12:34:00
28331!806384!2018-04-04 11:49:00!2!Oxford!2018-04-04 11:49:00
28332!1665865!2017-11-28 15:29:00!3!Cambridge!2017-11-28 15:29:00
28333!975385!2015-09-16 14:49:00!3!Durham!2015-09-16 14:49:00
28334!657616!2016-11-25 09:14:00!2!Oxford!2016-11-25 09:14:00
28335!528886!2015-09-24 10:50:00!4!Oxford!2015-09-24 10:50:00
28336!1543299!2016-10-17 14:34:00!1!Cambridge!2016-10-17 14:34:00
28337!517915!2015-08-19 10:25:00!1!Oxford!2015-08-19 10:25:00
28338!1622541!2017-07-07 09:07:00!2!Cambridge!2017-07-07 09:07:00
28339!1059937!2016-06-23 13:40:00!3!Durham!2016-06-23 13:40:00
28340!841948!2018-07-31 15:09:00!1!Oxford!2018-07-31 15:09:00
28341!1593178!2017-03-31 10:54:00!3!Cambridge!2017-03-31 10:54:00
28342!319189!2017-11-28 10:11:00!2!London!2017-11-28 10:11:00
28343!757900!2017-10-25 10:40:00!2!Oxford!2017-10-25 10:40:00
28344!1687221!2018-02-07 13:34:00!3!Cambridge!2018-02-07 13:34:00
28345!152111!2016-05-20 11:10:00!3!London!2016-05-20 11:10:00
28346!1597934!2017-04-17 12:59:00!2!Cambridge!2017-04-17 12:59:00
28347!49426!2015-06-15 11:49:00!2!London!2015-06-15 11:49:00
28348!60398!2015-07-21 12:15:00!3!London!2015-07-21 12:15:00
28349!909357!2015-02-09 15:58:00!3!Durham!2015-02-09 15:58:00
28350!617535!2016-07-14 14:49:00!3!Oxford!2016-07-14 14:49:00
28351!380649!2018-06-20 10:05:00!2!London!2018-06-20 10:05:00
28352!1574969!2017-01-31 09:08:00!4!Cambridge!2017-01-31 09:08:00
28353!1092315!2016-10-10 13:01:00!4!Durham!2016-10-10 13:01:00
28354!614968!2016-07-06 14:08:00!4!Oxford!2016-07-06 14:08:00
28355!1577654!2017-02-08 11:47:00!1!Cambridge!2017-02-08 11:47:00
28356!1582775!2017-02-24 12:56:00!1!Cambridge!2017-02-24 12:56:00
28357!1353358!2015-01-23 13:24:00!4!Cambridge!2015-01-23 13:24:00
28358!1135017!2017-03-01 09:01:00!3!Durham!2017-03-01 09:01:00
28359!1053598!2016-06-02 13:16:00!3!Durham!2016-06-02 13:16:00
28360!291329!2017-08-25 15:58:00!4!London!2017-08-25 15:58:00
28361!1618549!2017-06-23 12:45:00!3!Cambridge!2017-06-23 12:45:00
28362!784740!2018-01-22 15:57:00!3!Oxford!2018-01-22 15:57:00
28363!1202668!2017-10-11 13:52:00!3!Durham!2017-10-11 13:52:00
28364!1258328!2018-04-13 15:20:00!1!Durham!2018-04-13 15:20:00
28365!1141283!2017-03-21 15:13:00!4!Durham!2017-03-21 15:13:00
28366!424052!2018-11-12 10:45:00!4!London!2018-11-12 10:45:00
28367!1658519!2017-11-03 12:20:00!2!Cambridge!2017-11-03 12:20:00
28368!998637!2015-12-03 09:25:00!4!Durham!2015-12-03 09:25:00
28369!1555732!2016-11-28 11:17:00!4!Cambridge!2016-11-28 11:17:00
28370!418170!2018-10-23 10:57:00!1!London!2018-10-23 10:57:00
28371!829034!2018-06-19 10:25:00!3!Oxford!2018-06-19 10:25:00
28372!665084!2016-12-20 14:25:00!4!Oxford!2016-12-20 14:25:00
28373!741432!2017-08-31 09:51:00!3!Oxford!2017-08-31 09:51:00
28374!1488646!2016-04-18 15:51:00!4!Cambridge!2016-04-18 15:51:00
28375!575879!2016-02-26 15:12:00!3!Oxford!2016-02-26 15:12:00
28376!415906!2018-10-15 15:19:00!3!London!2018-10-15 15:19:00
28377!1377396!2015-04-14 14:05:00!4!Cambridge!2015-04-14 14:05:00
28378!41993!2015-05-20 14:14:00!1!London!2015-05-20 14:14:00
28379!1095821!2016-10-20 15:19:00!3!Durham!2016-10-20 15:19:00
28380!892714!2019-01-16 12:14:00!2!Oxford!2019-01-16 12:14:00
28381!479884!2015-04-14 15:05:00!3!Oxford!2015-04-14 15:05:00
28382!170595!2016-07-21 10:30:00!3!London!2016-07-21 10:30:00
28383!979210!2015-09-29 15:25:00!3!Durham!2015-09-29 15:25:00
28384!1333220!2018-12-19 14:34:00!2!Durham!2018-12-19 14:34:00
28385!1317565!2018-10-29 13:16:00!3!Durham!2018-10-29 13:16:00
28386!436059!2018-12-20 14:24:00!3!London!2018-12-20 14:24:00
28387!1408121!2015-07-24 13:57:00!1!Cambridge!2015-07-24 13:57:00
28388!1373278!2015-03-31 15:37:00!4!Cambridge!2015-03-31 15:37:00
28389!1030756!2016-03-18 11:28:00!2!Durham!2016-03-18 11:28:00
28390!335963!2018-01-23 09:05:00!3!London!2018-01-23 09:05:00
28391!1074532!2016-08-11 11:20:00!3!Durham!2016-08-11 11:20:00
28392!1688797!2018-02-13 11:46:00!2!Cambridge!2018-02-13 11:46:00
28393!1415894!2015-08-20 10:11:00!4!Cambridge!2015-08-20 10:11:00
28394!559347!2016-01-04 13:19:00!3!Oxford!2016-01-04 13:19:00
28395!512528!2015-07-31 11:51:00!3!Oxford!2015-07-31 11:51:00
28396!541893!2015-11-06 10:06:00!4!Oxford!2015-11-06 10:06:00
28397!206621!2016-11-17 14:31:00!4!London!2016-11-17 14:31:00
28398!271532!2017-06-21 15:48:00!4!London!2017-06-21 15:48:00
28399!849192!2018-08-24 09:35:00!3!Oxford!2018-08-24 09:35:00
28400!237923!2017-03-02 09:58:00!1!London!2017-03-02 09:58:00
28401!1275961!2018-06-12 14:31:00!3!Durham!2018-06-12 14:31:00
28402!966294!2015-08-18 10:39:00!2!Durham!2015-08-18 10:39:00
28403!1329193!2018-12-06 10:36:00!3!Durham!2018-12-06 10:36:00
28404!511619!2015-07-29 10:44:00!3!Oxford!2015-07-29 10:44:00
28405!1594196!2017-04-04 13:50:00!2!Cambridge!2017-04-04 13:50:00
28406!1527212!2016-08-24 13:05:00!3!Cambridge!2016-08-24 13:05:00
28407!112546!2016-01-11 11:19:00!2!London!2016-01-11 11:19:00
28408!1394001!2015-06-09 10:10:00!2!Cambridge!2015-06-09 10:10:00
28409!149547!2016-05-12 10:32:00!3!London!2016-05-12 10:32:00
28410!454459!2015-01-20 12:20:00!3!Oxford!2015-01-20 12:20:00
28411!821317!2018-05-23 15:07:00!4!Oxford!2018-05-23 15:07:00
28412!531338!2015-10-02 09:36:00!3!Oxford!2015-10-02 09:36:00
28413!261241!2017-05-18 12:41:00!3!London!2017-05-18 12:41:00
28414!574909!2016-02-24 13:04:00!4!Oxford!2016-02-24 13:04:00
28415!194402!2016-10-07 14:21:00!3!London!2016-10-07 14:21:00
28416!844985!2018-08-10 09:38:00!2!Oxford!2018-08-10 09:38:00
28417!459851!2015-02-06 10:59:00!1!Oxford!2015-02-06 10:59:00
28418!689983!2017-03-13 15:25:00!1!Oxford!2017-03-13 15:25:00
28419!1490684!2016-04-25 14:44:00!4!Cambridge!2016-04-25 14:44:00
28420!944741!2015-06-08 09:17:00!3!Durham!2015-06-08 09:17:00
28421!1612163!2017-06-02 11:34:00!2!Cambridge!2017-06-02 11:34:00
28422!414785!2018-10-11 10:40:00!3!London!2018-10-11 10:40:00
28423!702183!2017-04-21 15:16:00!3!Oxford!2017-04-21 15:16:00
28424!815498!2018-05-04 09:21:00!2!Oxford!2018-05-04 09:21:00
28425!1625221!2017-07-17 11:41:00!3!Cambridge!2017-07-17 11:41:00
28426!644153!2016-10-12 09:23:00!2!Oxford!2016-10-12 09:23:00
28427!1495333!2016-05-10 15:02:00!3!Cambridge!2016-05-10 15:02:00
28428!25809!2015-03-27 11:08:00!3!London!2015-03-27 11:08:00
28429!1270774!2018-05-25 12:16:00!2!Durham!2018-05-25 12:16:00
28430!1777332!2018-12-04 13:51:00!3!Cambridge!2018-12-04 13:51:00
28431!610243!2016-06-21 12:34:00!2!Oxford!2016-06-21 12:34:00
28432!782814!2018-01-16 11:55:00!4!Oxford!2018-01-16 11:55:00
28433!921164!2015-03-20 09:16:00!4!Durham!2015-03-20 09:16:00
28434!523350!2015-09-07 09:47:00!4!Oxford!2015-09-07 09:47:00
28435!646848!2016-10-20 12:12:00!3!Oxford!2016-10-20 12:12:00
28436!16392!2015-02-24 15:34:00!3!London!2015-02-24 15:34:00
28437!1303623!2018-09-12 12:27:00!3!Durham!2018-09-12 12:27:00
28438!708790!2017-05-15 13:07:00!3!Oxford!2017-05-15 13:07:00
28439!249451!2017-04-10 12:39:00!4!London!2017-04-10 12:39:00
28440!1126562!2017-01-31 15:27:00!3!Durham!2017-01-31 15:27:00
28441!873734!2018-11-14 11:39:00!3!Oxford!2018-11-14 11:39:00
28442!1188007!2017-08-23 15:06:00!4!Durham!2017-08-23 15:06:00
28443!898474!2015-01-05 10:00:00!3!Durham!2015-01-05 10:00:00
28444!451744!2015-01-12 09:11:00!3!Oxford!2015-01-12 09:11:00
28445!1416040!2015-08-20 12:37:00!4!Cambridge!2015-08-20 12:37:00
28446!1028453!2016-03-10 15:11:00!4!Durham!2016-03-10 15:11:00
28447!906694!2015-01-30 13:41:00!3!Durham!2015-01-30 13:41:00
28448!561566!2016-01-11 15:13:00!3!Oxford!2016-01-11 15:13:00
28449!889343!2019-01-04 12:11:00!3!Oxford!2019-01-04 12:11:00
28450!1052716!2016-05-31 12:36:00!2!Durham!2016-05-31 12:36:00
28451!566205!2016-01-26 15:21:00!4!Oxford!2016-01-26 15:21:00
28452!1260367!2018-04-20 14:14:00!3!Durham!2018-04-20 14:14:00
28453!1027755!2016-03-09 10:34:00!4!Durham!2016-03-09 10:34:00
28454!60999!2015-07-22 15:15:00!3!London!2015-07-22 15:15:00
28455!1062476!2016-07-01 13:53:00!3!Durham!2016-07-01 13:53:00
28456!1531464!2016-09-07 13:47:00!4!Cambridge!2016-09-07 13:47:00
28457!958225!2015-07-22 09:29:00!3!Durham!2015-07-22 09:29:00
28458!1057021!2016-06-14 14:11:00!3!Durham!2016-06-14 14:11:00
28459!245358!2017-03-27 14:36:00!3!London!2017-03-27 14:36:00
28460!434662!2018-12-17 12:10:00!3!London!2018-12-17 12:10:00
28461!995078!2015-11-20 13:15:00!3!Durham!2015-11-20 13:15:00
28462!363149!2018-04-23 13:07:00!4!London!2018-04-23 13:07:00
28463!632873!2016-09-05 10:50:00!2!Oxford!2016-09-05 10:50:00
28464!1304850!2018-09-17 11:51:00!2!Durham!2018-09-17 11:51:00
28465!37936!2015-05-07 09:46:00!3!London!2015-05-07 09:46:00
28466!166055!2016-07-06 12:01:00!4!London!2016-07-06 12:01:00
28467!142149!2016-04-18 13:32:00!2!London!2016-04-18 13:32:00
28468!860828!2018-10-02 14:04:00!4!Oxford!2018-10-02 14:04:00
28469!270717!2017-06-20 09:14:00!2!London!2017-06-20 09:14:00
28470!54896!2015-07-02 11:46:00!1!London!2015-07-02 11:46:00
28471!847969!2018-08-21 10:15:00!3!Oxford!2018-08-21 10:15:00
28472!935652!2015-05-07 12:10:00!3!Durham!2015-05-07 12:10:00
28473!1543854!2016-10-19 09:47:00!3!Cambridge!2016-10-19 09:47:00
28474!220097!2017-01-02 14:35:00!4!London!2017-01-02 14:35:00
28475!1108298!2016-12-01 12:46:00!4!Durham!2016-12-01 12:46:00
28476!420357!2018-10-30 12:19:00!3!London!2018-10-30 12:19:00
28477!660541!2016-12-05 15:53:00!2!Oxford!2016-12-05 15:53:00
28478!466684!2015-03-02 12:36:00!4!Oxford!2015-03-02 12:36:00
28479!159193!2016-06-14 09:55:00!3!London!2016-06-14 09:55:00
28480!111499!2016-01-06 14:55:00!3!London!2016-01-06 14:55:00
28481!1628768!2017-07-27 14:40:00!3!Cambridge!2017-07-27 14:40:00
28482!1575108!2017-01-31 11:27:00!4!Cambridge!2017-01-31 11:27:00
28483!1547654!2016-11-01 09:58:00!4!Cambridge!2016-11-01 09:58:00
28484!97650!2015-11-20 15:39:00!4!London!2015-11-20 15:39:00
28485!875813!2018-11-21 11:13:00!3!Oxford!2018-11-21 11:13:00
28486!142930!2016-04-20 12:31:00!3!London!2016-04-20 12:31:00
28487!495307!2015-06-04 12:31:00!2!Oxford!2015-06-04 12:31:00
28488!1191125!2017-09-04 10:56:00!3!Durham!2017-09-04 10:56:00
28489!912139!2015-02-18 13:13:00!3!Durham!2015-02-18 13:13:00
28490!1568216!2017-01-06 15:52:00!2!Cambridge!2017-01-06 15:52:00
28491!1083349!2016-09-09 10:56:00!3!Durham!2016-09-09 10:56:00
28492!1172985!2017-07-05 10:19:00!4!Durham!2017-07-05 10:19:00
28493!1483425!2016-03-31 13:02:00!3!Cambridge!2016-03-31 13:02:00
28494!591156!2016-04-19 10:12:00!2!Oxford!2016-04-19 10:12:00
28495!443537!2019-01-15 12:44:00!2!London!2019-01-15 12:44:00
28496!111019!2016-01-05 13:56:00!3!London!2016-01-05 13:56:00
28497!174742!2016-08-04 09:27:00!4!London!2016-08-04 09:27:00
28498!949147!2015-06-22 12:33:00!3!Durham!2015-06-22 12:33:00
28499!1429396!2015-10-05 10:41:00!3!Cambridge!2015-10-05 10:41:00
28500!226904!2017-01-24 15:46:00!4!London!2017-01-24 15:46:00
28501!669695!2017-01-04 14:05:00!2!Oxford!2017-01-04 14:05:00
28502!12505!2015-02-11 13:56:00!2!London!2015-02-11 13:56:00
28503!1520016!2016-08-01 12:26:00!3!Cambridge!2016-08-01 12:26:00
28504!619638!2016-07-21 14:47:00!3!Oxford!2016-07-21 14:47:00
28505!1012917!2016-01-19 15:52:00!3!Durham!2016-01-19 15:52:00
28506!1624057!2017-07-12 13:20:00!1!Cambridge!2017-07-12 13:20:00
28507!1531609!2016-09-08 09:11:00!4!Cambridge!2016-09-08 09:11:00
28508!1589131!2017-03-17 13:37:00!4!Cambridge!2017-03-17 13:37:00
28509!508847!2015-07-20 13:39:00!3!Oxford!2015-07-20 13:39:00
28510!778381!2018-01-01 15:13:00!4!Oxford!2018-01-01 15:13:00
28511!427240!2018-11-21 14:46:00!2!London!2018-11-21 14:46:00
28512!1262014!2018-04-26 13:37:00!3!Durham!2018-04-26 13:37:00
28513!1307686!2018-09-26 10:00:00!3!Durham!2018-09-26 10:00:00
28514!331615!2018-01-08 13:48:00!3!London!2018-01-08 13:48:00
28515!654435!2016-11-15 12:21:00!1!Oxford!2016-11-15 12:21:00
28516!291375!2017-08-28 09:43:00!4!London!2017-08-28 09:43:00
28517!578094!2016-03-07 10:01:00!3!Oxford!2016-03-07 10:01:00
28518!1502912!2016-06-03 15:03:00!3!Cambridge!2016-06-03 15:03:00
28519!1707426!2018-04-16 13:31:00!1!Cambridge!2018-04-16 13:31:00
28520!1078661!2016-08-25 09:59:00!3!Durham!2016-08-25 09:59:00
28521!664231!2016-12-16 14:14:00!2!Oxford!2016-12-16 14:14:00
28522!1680377!2018-01-16 11:46:00!1!Cambridge!2018-01-16 11:46:00
28523!1754000!2018-09-18 10:54:00!3!Cambridge!2018-09-18 10:54:00
28524!972385!2015-09-07 13:56:00!3!Durham!2015-09-07 13:56:00
28525!1607169!2017-05-17 12:32:00!3!Cambridge!2017-05-17 12:32:00
28526!108294!2015-12-28 10:37:00!2!London!2015-12-28 10:37:00
28527!1006374!2015-12-29 12:04:00!2!Durham!2015-12-29 12:04:00
28528!210399!2016-11-30 14:20:00!1!London!2016-11-30 14:20:00
28529!801760!2018-03-20 11:56:00!3!Oxford!2018-03-20 11:56:00
28530!491786!2015-05-25 09:58:00!4!Oxford!2015-05-25 09:58:00
28531!1752970!2018-09-13 14:47:00!2!Cambridge!2018-09-13 14:47:00
28532!357088!2018-04-03 10:20:00!2!London!2018-04-03 10:20:00
28533!1251052!2018-03-21 13:21:00!2!Durham!2018-03-21 13:21:00
28534!153387!2016-05-25 11:23:00!3!London!2016-05-25 11:23:00
28535!192275!2016-09-30 13:59:00!3!London!2016-09-30 13:59:00
28536!1132109!2017-02-20 09:40:00!1!Durham!2017-02-20 09:40:00
28537!219721!2016-12-30 15:20:00!4!London!2016-12-30 15:20:00
28538!746311!2017-09-15 13:59:00!3!Oxford!2017-09-15 13:59:00
28539!902392!2015-01-16 12:09:00!3!Durham!2015-01-16 12:09:00
28540!1310078!2018-10-03 14:47:00!4!Durham!2018-10-03 14:47:00
28541!1451635!2015-12-17 09:27:00!3!Cambridge!2015-12-17 09:27:00
28542!1574336!2017-01-27 12:37:00!2!Cambridge!2017-01-27 12:37:00
28543!930694!2015-04-21 13:44:00!3!Durham!2015-04-21 13:44:00
28544!1105299!2016-11-22 11:54:00!3!Durham!2016-11-22 11:54:00
28545!905230!2015-01-27 10:20:00!3!Durham!2015-01-27 10:20:00
28546!440600!2019-01-04 12:54:00!1!London!2019-01-04 12:54:00
28547!795434!2018-02-27 11:45:00!3!Oxford!2018-02-27 11:45:00
28548!138892!2016-04-06 15:23:00!3!London!2016-04-06 15:23:00
28549!487639!2015-05-11 11:01:00!2!Oxford!2015-05-11 11:01:00
28550!102812!2015-12-09 10:28:00!4!London!2015-12-09 10:28:00
28551!1248321!2018-03-13 09:56:00!4!Durham!2018-03-13 09:56:00
28552!277693!2017-07-12 13:14:00!3!London!2017-07-12 13:14:00
28553!696118!2017-04-03 12:25:00!4!Oxford!2017-04-03 12:25:00
28554!1762327!2018-10-16 09:21:00!4!Cambridge!2018-10-16 09:21:00
28555!1147938!2017-04-12 13:52:00!4!Durham!2017-04-12 13:52:00
28556!1600712!2017-04-26 10:10:00!3!Cambridge!2017-04-26 10:10:00
28557!663371!2016-12-14 13:56:00!3!Oxford!2016-12-14 13:56:00
28558!1481767!2016-03-25 13:28:00!4!Cambridge!2016-03-25 13:28:00
28559!259347!2017-05-12 09:11:00!4!London!2017-05-12 09:11:00
28560!1157759!2017-05-16 09:09:00!2!Durham!2017-05-16 09:09:00
28561!355337!2018-03-28 09:13:00!3!London!2018-03-28 09:13:00
28562!1266613!2018-05-11 13:05:00!3!Durham!2018-05-11 13:05:00
28563!1616026!2017-06-15 12:48:00!3!Cambridge!2017-06-15 12:48:00
28564!1404143!2015-07-13 10:48:00!2!Cambridge!2015-07-13 10:48:00
28565!903096!2015-01-20 09:51:00!3!Durham!2015-01-20 09:51:00
28566!1427082!2015-09-25 14:13:00!1!Cambridge!2015-09-25 14:13:00
28567!425888!2018-11-16 13:17:00!4!London!2018-11-16 13:17:00
28568!1509518!2016-06-27 12:53:00!4!Cambridge!2016-06-27 12:53:00
